"0","exData2 %>% filter(期間>=ymd(""2017-01-01"")) %>% ggplot()+"
"0","  geom_line(aes(x=期間,y=匯率,color=幣別))"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
